,model_name,corpus,seed,suite,correct,tag,circuit,correct_delta,has_modifier,test_ppl
28933,random,,921,npi_orc_any,0.23684210526315788,npi,Licensing,,,
28934,random,,921,npi_orc_ever,0.15789473684210525,npi,Licensing,,,
28935,random,,921,npi_src_any,0.3157894736842105,npi,Licensing,,,
28936,random,,921,npi_src_ever,0.2894736842105263,npi,Licensing,,,
28937,random,,921,npz_ambig,0.2916666666666667,npz,Garden-Path Effects,,False,
28938,random,,921,npz_ambig_mod,0.25,npz,Garden-Path Effects,,True,
28939,random,,921,npz_obj,0.25,npz,Garden-Path Effects,,False,
28940,random,,921,npz_obj_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
28941,random,,921,number_orc,0.10526315789473684,number,Agreement,,,
28942,random,,921,number_prep,0.3157894736842105,number,Agreement,,,
28943,random,,921,number_src,0.21052631578947367,number,Agreement,,,
28944,random,,921,reflexive_orc_fem,0.3684210526315789,reflexive,Licensing,,,
28945,random,,921,reflexive_orc_masc,0.10526315789473684,reflexive,Licensing,,,
28946,random,,921,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
28947,random,,921,reflexive_prep_masc,0.15789473684210525,reflexive,Licensing,,,
28948,random,,921,reflexive_src_fem,0.3684210526315789,reflexive,Licensing,,,
28949,random,,921,reflexive_src_masc,0.2631578947368421,reflexive,Licensing,,,
28950,random,,921,subordination,0.34782608695652173,subordination,Gross Syntactic State,,,
28951,random,,921,subordination_orc-orc,0.34782608695652173,subordination,Gross Syntactic State,,,
28952,random,,921,subordination_pp-pp,0.21739130434782608,subordination,Gross Syntactic State,,,
28953,random,,921,subordination_src-src,0.34782608695652173,subordination,Gross Syntactic State,,,
28954,random,,922,center_embed,0.5714285714285714,center,Center Embedding,,False,
28955,random,,922,center_embed_mod,0.4642857142857143,center,Center Embedding,,True,
28956,random,,922,cleft,0.55,cleft,Long-Distance Dependencies,,False,
28957,random,,922,cleft_modifier,0.375,cleft,Long-Distance Dependencies,,True,
28958,random,,922,fgd_hierarchy,0.125,fgd,Long-Distance Dependencies,,,
28959,random,,922,fgd_object,0.25,fgd,Long-Distance Dependencies,,,
28960,random,,922,fgd_pp,0.375,fgd,Long-Distance Dependencies,,,
28961,random,,922,fgd_subject,0.3333333333333333,fgd,Long-Distance Dependencies,,,
28962,random,,922,mvrr,0.35714285714285715,mvrr,Garden-Path Effects,,False,
28963,random,,922,mvrr_mod,0.2857142857142857,mvrr,Garden-Path Effects,,True,
28964,random,,922,npi_orc_any,0.18421052631578946,npi,Licensing,,,
28965,random,,922,npi_orc_ever,0.18421052631578946,npi,Licensing,,,
28966,random,,922,npi_src_any,0.10526315789473684,npi,Licensing,,,
28967,random,,922,npi_src_ever,0.18421052631578946,npi,Licensing,,,
28968,random,,922,npz_ambig,0.16666666666666666,npz,Garden-Path Effects,,False,
28969,random,,922,npz_ambig_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
28970,random,,922,npz_obj,0.125,npz,Garden-Path Effects,,False,
28971,random,,922,npz_obj_mod,0.25,npz,Garden-Path Effects,,True,
28972,random,,922,number_orc,0.05263157894736842,number,Agreement,,,
28973,random,,922,number_prep,0.47368421052631576,number,Agreement,,,
28974,random,,922,number_src,0.2631578947368421,number,Agreement,,,
28975,random,,922,reflexive_orc_fem,0.2631578947368421,reflexive,Licensing,,,
28976,random,,922,reflexive_orc_masc,0.15789473684210525,reflexive,Licensing,,,
28977,random,,922,reflexive_prep_fem,0.21052631578947367,reflexive,Licensing,,,
28978,random,,922,reflexive_prep_masc,0.3157894736842105,reflexive,Licensing,,,
28979,random,,922,reflexive_src_fem,0.10526315789473684,reflexive,Licensing,,,
28980,random,,922,reflexive_src_masc,0.5263157894736842,reflexive,Licensing,,,
28981,random,,922,subordination,0.08695652173913043,subordination,Gross Syntactic State,,,
28982,random,,922,subordination_orc-orc,0.17391304347826086,subordination,Gross Syntactic State,,,
28983,random,,922,subordination_pp-pp,0.13043478260869565,subordination,Gross Syntactic State,,,
28984,random,,922,subordination_src-src,0.30434782608695654,subordination,Gross Syntactic State,,,
28985,random,,923,center_embed,0.5357142857142857,center,Center Embedding,,False,
28986,random,,923,center_embed_mod,0.4642857142857143,center,Center Embedding,,True,
28987,random,,923,cleft,0.6,cleft,Long-Distance Dependencies,,False,
28988,random,,923,cleft_modifier,0.625,cleft,Long-Distance Dependencies,,True,
28989,random,,923,fgd_hierarchy,0.20833333333333334,fgd,Long-Distance Dependencies,,,
28990,random,,923,fgd_object,0.20833333333333334,fgd,Long-Distance Dependencies,,,
28991,random,,923,fgd_pp,0.20833333333333334,fgd,Long-Distance Dependencies,,,
28992,random,,923,fgd_subject,0.25,fgd,Long-Distance Dependencies,,,
28993,random,,923,mvrr,0.21428571428571427,mvrr,Garden-Path Effects,,False,
28994,random,,923,mvrr_mod,0.25,mvrr,Garden-Path Effects,,True,
28995,random,,923,npi_orc_any,0.18421052631578946,npi,Licensing,,,
28996,random,,923,npi_orc_ever,0.2631578947368421,npi,Licensing,,,
28997,random,,923,npi_src_any,0.21052631578947367,npi,Licensing,,,
28998,random,,923,npi_src_ever,0.10526315789473684,npi,Licensing,,,
28999,random,,923,npz_ambig,0.2916666666666667,npz,Garden-Path Effects,,False,
29000,random,,923,npz_ambig_mod,0.4166666666666667,npz,Garden-Path Effects,,True,
29001,random,,923,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
29002,random,,923,npz_obj_mod,0.16666666666666666,npz,Garden-Path Effects,,True,
29003,random,,923,number_orc,0.10526315789473684,number,Agreement,,,
29004,random,,923,number_prep,0.2631578947368421,number,Agreement,,,
29005,random,,923,number_src,0.15789473684210525,number,Agreement,,,
29006,random,,923,reflexive_orc_fem,0.3157894736842105,reflexive,Licensing,,,
29007,random,,923,reflexive_orc_masc,0.21052631578947367,reflexive,Licensing,,,
29008,random,,923,reflexive_prep_fem,0.0,reflexive,Licensing,,,
29009,random,,923,reflexive_prep_masc,0.3157894736842105,reflexive,Licensing,,,
29010,random,,923,reflexive_src_fem,0.21052631578947367,reflexive,Licensing,,,
29011,random,,923,reflexive_src_masc,0.3684210526315789,reflexive,Licensing,,,
29012,random,,923,subordination,0.13043478260869565,subordination,Gross Syntactic State,,,
29013,random,,923,subordination_orc-orc,0.2608695652173913,subordination,Gross Syntactic State,,,
29014,random,,923,subordination_pp-pp,0.21739130434782608,subordination,Gross Syntactic State,,,
29015,random,,923,subordination_src-src,0.391304347826087,subordination,Gross Syntactic State,,,
29016,random,,924,center_embed,0.6428571428571429,center,Center Embedding,,False,
29017,random,,924,center_embed_mod,0.35714285714285715,center,Center Embedding,,True,
29018,random,,924,cleft,0.55,cleft,Long-Distance Dependencies,,False,
29019,random,,924,cleft_modifier,0.55,cleft,Long-Distance Dependencies,,True,
29020,random,,924,fgd_hierarchy,0.16666666666666666,fgd,Long-Distance Dependencies,,,
29021,random,,924,fgd_object,0.375,fgd,Long-Distance Dependencies,,,
29022,random,,924,fgd_pp,0.20833333333333334,fgd,Long-Distance Dependencies,,,
29023,random,,924,fgd_subject,0.3333333333333333,fgd,Long-Distance Dependencies,,,
29024,random,,924,mvrr,0.32142857142857145,mvrr,Garden-Path Effects,,False,
29025,random,,924,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
29026,random,,924,npi_orc_any,0.23684210526315788,npi,Licensing,,,
29027,random,,924,npi_orc_ever,0.21052631578947367,npi,Licensing,,,
29028,random,,924,npi_src_any,0.15789473684210525,npi,Licensing,,,
29029,random,,924,npi_src_ever,0.2631578947368421,npi,Licensing,,,
29030,random,,924,npz_ambig,0.4166666666666667,npz,Garden-Path Effects,,False,
29031,random,,924,npz_ambig_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
29032,random,,924,npz_obj,0.25,npz,Garden-Path Effects,,False,
29033,random,,924,npz_obj_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
29034,random,,924,number_orc,0.10526315789473684,number,Agreement,,,
29035,random,,924,number_prep,0.10526315789473684,number,Agreement,,,
29036,random,,924,number_src,0.2631578947368421,number,Agreement,,,
29037,random,,924,reflexive_orc_fem,0.21052631578947367,reflexive,Licensing,,,
29038,random,,924,reflexive_orc_masc,0.15789473684210525,reflexive,Licensing,,,
29039,random,,924,reflexive_prep_fem,0.10526315789473684,reflexive,Licensing,,,
29040,random,,924,reflexive_prep_masc,0.21052631578947367,reflexive,Licensing,,,
29041,random,,924,reflexive_src_fem,0.15789473684210525,reflexive,Licensing,,,
29042,random,,924,reflexive_src_masc,0.10526315789473684,reflexive,Licensing,,,
29043,random,,924,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
29044,random,,924,subordination_orc-orc,0.34782608695652173,subordination,Gross Syntactic State,,,
29045,random,,924,subordination_pp-pp,0.17391304347826086,subordination,Gross Syntactic State,,,
29046,random,,924,subordination_src-src,0.17391304347826086,subordination,Gross Syntactic State,,,
29047,random,,925,center_embed,0.42857142857142855,center,Center Embedding,,False,
29048,random,,925,center_embed_mod,0.42857142857142855,center,Center Embedding,,True,
29049,random,,925,cleft,0.5,cleft,Long-Distance Dependencies,,False,
29050,random,,925,cleft_modifier,0.525,cleft,Long-Distance Dependencies,,True,
29051,random,,925,fgd_hierarchy,0.20833333333333334,fgd,Long-Distance Dependencies,,,
29052,random,,925,fgd_object,0.20833333333333334,fgd,Long-Distance Dependencies,,,
29053,random,,925,fgd_pp,0.2916666666666667,fgd,Long-Distance Dependencies,,,
29054,random,,925,fgd_subject,0.20833333333333334,fgd,Long-Distance Dependencies,,,
29055,random,,925,mvrr,0.42857142857142855,mvrr,Garden-Path Effects,,False,
29056,random,,925,mvrr_mod,0.25,mvrr,Garden-Path Effects,,True,
29057,random,,925,npi_orc_any,0.15789473684210525,npi,Licensing,,,
29058,random,,925,npi_orc_ever,0.21052631578947367,npi,Licensing,,,
29059,random,,925,npi_src_any,0.23684210526315788,npi,Licensing,,,
29060,random,,925,npi_src_ever,0.10526315789473684,npi,Licensing,,,
29061,random,,925,npz_ambig,0.375,npz,Garden-Path Effects,,False,
29062,random,,925,npz_ambig_mod,0.20833333333333334,npz,Garden-Path Effects,,True,
29063,random,,925,npz_obj,0.25,npz,Garden-Path Effects,,False,
29064,random,,925,npz_obj_mod,0.25,npz,Garden-Path Effects,,True,
29065,random,,925,number_orc,0.2631578947368421,number,Agreement,,,
29066,random,,925,number_prep,0.2631578947368421,number,Agreement,,,
29067,random,,925,number_src,0.3157894736842105,number,Agreement,,,
29068,random,,925,reflexive_orc_fem,0.10526315789473684,reflexive,Licensing,,,
29069,random,,925,reflexive_orc_masc,0.3684210526315789,reflexive,Licensing,,,
29070,random,,925,reflexive_prep_fem,0.2631578947368421,reflexive,Licensing,,,
29071,random,,925,reflexive_prep_masc,0.21052631578947367,reflexive,Licensing,,,
29072,random,,925,reflexive_src_fem,0.2631578947368421,reflexive,Licensing,,,
29073,random,,925,reflexive_src_masc,0.3157894736842105,reflexive,Licensing,,,
29074,random,,925,subordination,0.30434782608695654,subordination,Gross Syntactic State,,,
29075,random,,925,subordination_orc-orc,0.17391304347826086,subordination,Gross Syntactic State,,,
29076,random,,925,subordination_pp-pp,0.043478260869565216,subordination,Gross Syntactic State,,,
29077,random,,925,subordination_src-src,0.17391304347826086,subordination,Gross Syntactic State,,,
29078,random,,926,center_embed,0.35714285714285715,center,Center Embedding,,False,
29079,random,,926,center_embed_mod,0.4642857142857143,center,Center Embedding,,True,
29080,random,,926,cleft,0.45,cleft,Long-Distance Dependencies,,False,
29081,random,,926,cleft_modifier,0.475,cleft,Long-Distance Dependencies,,True,
29082,random,,926,fgd_hierarchy,0.25,fgd,Long-Distance Dependencies,,,
29083,random,,926,fgd_object,0.2916666666666667,fgd,Long-Distance Dependencies,,,
29084,random,,926,fgd_pp,0.375,fgd,Long-Distance Dependencies,,,
29085,random,,926,fgd_subject,0.25,fgd,Long-Distance Dependencies,,,
29086,random,,926,mvrr,0.2857142857142857,mvrr,Garden-Path Effects,,False,
29087,random,,926,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
29088,random,,926,npi_orc_any,0.21052631578947367,npi,Licensing,,,
29089,random,,926,npi_orc_ever,0.23684210526315788,npi,Licensing,,,
29090,random,,926,npi_src_any,0.21052631578947367,npi,Licensing,,,
29091,random,,926,npi_src_ever,0.23684210526315788,npi,Licensing,,,
29092,random,,926,npz_ambig,0.16666666666666666,npz,Garden-Path Effects,,False,
29093,random,,926,npz_ambig_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
29094,random,,926,npz_obj,0.2916666666666667,npz,Garden-Path Effects,,False,
29095,random,,926,npz_obj_mod,0.16666666666666666,npz,Garden-Path Effects,,True,
29096,random,,926,number_orc,0.42105263157894735,number,Agreement,,,
29097,random,,926,number_prep,0.3157894736842105,number,Agreement,,,
29098,random,,926,number_src,0.5263157894736842,number,Agreement,,,
29099,random,,926,reflexive_orc_fem,0.5263157894736842,reflexive,Licensing,,,
29100,random,,926,reflexive_orc_masc,0.21052631578947367,reflexive,Licensing,,,
29101,random,,926,reflexive_prep_fem,0.10526315789473684,reflexive,Licensing,,,
29102,random,,926,reflexive_prep_masc,0.05263157894736842,reflexive,Licensing,,,
29103,random,,926,reflexive_src_fem,0.2631578947368421,reflexive,Licensing,,,
29104,random,,926,reflexive_src_masc,0.15789473684210525,reflexive,Licensing,,,
29105,random,,926,subordination,0.2608695652173913,subordination,Gross Syntactic State,,,
29106,random,,926,subordination_orc-orc,0.34782608695652173,subordination,Gross Syntactic State,,,
29107,random,,926,subordination_pp-pp,0.21739130434782608,subordination,Gross Syntactic State,,,
29108,random,,926,subordination_src-src,0.34782608695652173,subordination,Gross Syntactic State,,,
29109,random,,927,center_embed,0.5,center,Center Embedding,,False,
29110,random,,927,center_embed_mod,0.4642857142857143,center,Center Embedding,,True,
29111,random,,927,cleft,0.525,cleft,Long-Distance Dependencies,,False,
29112,random,,927,cleft_modifier,0.5,cleft,Long-Distance Dependencies,,True,
29113,random,,927,fgd_hierarchy,0.2916666666666667,fgd,Long-Distance Dependencies,,,
29114,random,,927,fgd_object,0.16666666666666666,fgd,Long-Distance Dependencies,,,
29115,random,,927,fgd_pp,0.25,fgd,Long-Distance Dependencies,,,
29116,random,,927,fgd_subject,0.20833333333333334,fgd,Long-Distance Dependencies,,,
29117,random,,927,mvrr,0.42857142857142855,mvrr,Garden-Path Effects,,False,
29118,random,,927,mvrr_mod,0.32142857142857145,mvrr,Garden-Path Effects,,True,
29119,random,,927,npi_orc_any,0.15789473684210525,npi,Licensing,,,
29120,random,,927,npi_orc_ever,0.23684210526315788,npi,Licensing,,,
29121,random,,927,npi_src_any,0.23684210526315788,npi,Licensing,,,
29122,random,,927,npi_src_ever,0.21052631578947367,npi,Licensing,,,
29123,random,,927,npz_ambig,0.20833333333333334,npz,Garden-Path Effects,,False,
29124,random,,927,npz_ambig_mod,0.2916666666666667,npz,Garden-Path Effects,,True,
29125,random,,927,npz_obj,0.16666666666666666,npz,Garden-Path Effects,,False,
29126,random,,927,npz_obj_mod,0.20833333333333334,npz,Garden-Path Effects,,True,
29127,random,,927,number_orc,0.3157894736842105,number,Agreement,,,
29128,random,,927,number_prep,0.2631578947368421,number,Agreement,,,
29129,random,,927,number_src,0.21052631578947367,number,Agreement,,,
29130,random,,927,reflexive_orc_fem,0.05263157894736842,reflexive,Licensing,,,
29131,random,,927,reflexive_orc_masc,0.21052631578947367,reflexive,Licensing,,,
29132,random,,927,reflexive_prep_fem,0.10526315789473684,reflexive,Licensing,,,
29133,random,,927,reflexive_prep_masc,0.10526315789473684,reflexive,Licensing,,,
29134,random,,927,reflexive_src_fem,0.21052631578947367,reflexive,Licensing,,,
29135,random,,927,reflexive_src_masc,0.21052631578947367,reflexive,Licensing,,,
29136,random,,927,subordination,0.21739130434782608,subordination,Gross Syntactic State,,,
29137,random,,927,subordination_orc-orc,0.17391304347826086,subordination,Gross Syntactic State,,,
29138,random,,927,subordination_pp-pp,0.30434782608695654,subordination,Gross Syntactic State,,,
29139,random,,927,subordination_src-src,0.2608695652173913,subordination,Gross Syntactic State,,,
29140,random,,928,center_embed,0.5,center,Center Embedding,,False,
29141,random,,928,center_embed_mod,0.39285714285714285,center,Center Embedding,,True,
29142,random,,928,cleft,0.5,cleft,Long-Distance Dependencies,,False,
29143,random,,928,cleft_modifier,0.5,cleft,Long-Distance Dependencies,,True,
29144,random,,928,fgd_hierarchy,0.25,fgd,Long-Distance Dependencies,,,
29145,random,,928,fgd_object,0.16666666666666666,fgd,Long-Distance Dependencies,,,
29146,random,,928,fgd_pp,0.20833333333333334,fgd,Long-Distance Dependencies,,,
29147,random,,928,fgd_subject,0.25,fgd,Long-Distance Dependencies,,,
29148,random,,928,mvrr,0.2857142857142857,mvrr,Garden-Path Effects,,False,
29149,random,,928,mvrr_mod,0.39285714285714285,mvrr,Garden-Path Effects,,True,
29150,random,,928,npi_orc_any,0.18421052631578946,npi,Licensing,,,
29151,random,,928,npi_orc_ever,0.39473684210526316,npi,Licensing,,,
29152,random,,928,npi_src_any,0.2631578947368421,npi,Licensing,,,
29153,random,,928,npi_src_ever,0.23684210526315788,npi,Licensing,,,
29154,random,,928,npz_ambig,0.20833333333333334,npz,Garden-Path Effects,,False,
29155,random,,928,npz_ambig_mod,0.3333333333333333,npz,Garden-Path Effects,,True,
